,CIK,Date,Amount A,Amount D,sec_alpha,PERMNO
4730,0001030469,2020-07,1650.0,0.0,1.1,11208
4731,0001030469,2020-08,5825.0,0.0,1.1,11208
4732,0001030469,2020-09,40423.0,0.0,1.1,11208
4733,0001030469,2020-11,105133.0,69965.0,1.1,11208
4734,0001030469,2020-12,9500.0,0.0,1.1,11208
4735,0001030469,2021-02,0.0,1944.0,0.9,11208
4736,0001030469,2021-03,160518.0,57907.0,1.1,11208
4737,0001030469,2021-07,1650.0,591.0,1.1,11208
4738,0001030469,2021-11,45200.0,19797.0,1.1,11208
4739,0001030469,2022-01,6000.0,3477.0,1.1,11208
4740,0001030469,2022-02,50954.0,0.0,1.1,11208
4741,0001030469,2022-03,165577.0,32129.0,1.1,11208
4742,0001030469,2022-04,22344.0,0.0,1.1,11208
4743,0001030469,2022-05,7275.0,0.0,1.1,11208
4744,0001030469,2022-06,1700.0,0.0,1.1,11208
4745,0001030469,2022-08,0.0,6950.0,0.9,11208
4746,0001030469,2022-09,5503.0,0.0,1.1,11208
4747,0001030469,2022-11,36600.0,33647.0,1.1,11208
4748,0001030469,2022-12,0.0,5000.0,0.9,11208
4749,0001030469,2023-01,119121.0,0.0,1.1,11208
4750,0001030469,2023-02,21561.0,60000.0,0.9,11208
4751,0001030469,2023-03,126442.0,128552.0,0.9,11208
4752,0001030469,2023-04,1000.0,4000.0,0.9,11208
4753,0001030469,2023-06,52300.0,51182.0,1.1,11208
4754,0001030469,2023-07,94400.0,109741.0,0.9,11208
4755,0001030469,2023-08,0.0,87081.0,0.9,11208
4756,0001030469,2023-09,0.0,22290.0,0.9,11208
4757,0001030469,2023-11,12000.0,37179.0,0.9,11208
4758,0001030469,2023-12,0.0,37037.0,0.9,11208
4759,0001030469,2024-01,432751.0,231943.0,1.1,11208
4760,0001030469,2024-02,575874.0,200619.0,1.1,11208
4761,0001030469,2024-03,2300.0,99814.0,0.9,11208
4762,0001030469,2024-05,14419.0,35922.0,0.9,11208
4763,0001030469,2024-06,600.0,0.0,1.1,11208
4764,0001030469,2024-07,0.0,76257.0,0.9,11208
4765,0001030469,2024-09,0.0,500.0,0.9,11208
4766,0001031029,2018-01,45822.0,0.0,1.1,85077
4767,0001031029,2018-04,23681.0,0.0,1.1,85077
4768,0001031029,2018-07,34511.0,0.0,1.1,85077
4769,0001031029,2018-10,34941.0,0.0,1.1,85077
4770,0001031029,2019-01,3214.0,0.0,1.1,85077
4771,0001031029,2019-03,0.0,5000.0,0.9,85077
4772,0001031029,2019-04,2805.0,0.0,1.1,85077
4773,0001031029,2019-05,548128.0,0.0,1.1,85077
4774,0001031029,2019-07,6286.0,0.0,1.1,85077
4775,0001031029,2019-10,3521.0,0.0,1.1,85077
4776,0001031029,2020-01,2764.0,0.0,1.1,85077
4777,0001031029,2020-02,468365.0,0.0,1.1,85077
4778,0001031029,2020-04,6797.0,0.0,1.1,85077
4779,0001031029,2020-07,1666233.0,50685.0,1.1,85077
4780,0001031029,2020-10,4302.0,0.0,1.1,85077
4781,0001031029,2020-11,413628.0,206814.0,1.1,85077
4782,0001031029,2021-01,2873.0,0.0,1.1,85077
4783,0001031029,2021-04,2869.0,0.0,1.1,85077
4784,0001031029,2021-06,10000.0,0.0,1.1,85077
4785,0001031029,2021-07,3160.0,0.0,1.1,85077
4786,0001031029,2021-08,5847.0,0.0,1.1,85077
4787,0001031029,2021-10,3600.0,0.0,1.1,85077
4788,0001031029,2022-01,4277.0,0.0,1.1,85077
4789,0001031029,2022-04,4977.0,0.0,1.1,85077
4790,0001031029,2022-07,32028.0,0.0,1.1,85077
4791,0001031029,2022-10,27692.0,3000.0,1.1,85077
4792,0001031029,2022-12,0.0,3000.0,0.9,85077
4793,0001031029,2023-01,29220.0,0.0,1.1,85077
4794,0001031029,2023-04,29920.0,5844.0,1.1,85077
4795,0001031029,2023-06,0.0,6000.0,0.9,85077
4796,0001031029,2023-07,38395.0,0.0,1.1,85077
4797,0001031029,2023-10,41538.0,0.0,1.1,85077
4798,0001031029,2024-01,0.0,1133622.0,0.9,85077
4799,0001039280,2018-01,18068.0,0.0,1.1,87508
4800,0001039280,2018-02,1550.0,0.0,1.1,87508
4801,0001039280,2018-04,28068.0,0.0,1.1,87508
4802,0001039280,2018-05,5000.0,0.0,1.1,87508
4803,0001039280,2018-06,2366712.0,1618412.0,1.1,87508
4804,0001039280,2018-07,21332.0,0.0,1.1,87508
4805,0001039280,2018-10,38230.0,0.0,1.1,87508
4806,0001039280,2018-12,5625.0,0.0,1.1,87508
4807,0001039280,2019-01,29783.0,12500.0,1.1,87508
4808,0001039280,2019-02,3076.0,0.0,1.1,87508
4809,0001039280,2019-04,21092.0,0.0,1.1,87508
4810,0001039280,2019-05,5000.0,0.0,1.1,87508
4811,0001039280,2019-06,550.0,0.0,1.1,87508
4812,0001039280,2019-07,17479.0,0.0,1.1,87508
4813,0001039280,2019-10,46193.0,0.0,1.1,87508
4814,0001039280,2019-11,3500.0,0.0,1.1,87508
4815,0001039280,2019-12,5639.0,0.0,1.1,87508
4816,0001039280,2020-01,14283.0,0.0,1.1,87508
4817,0001039280,2020-04,23957.0,0.0,1.1,87508
4818,0001039280,2020-07,32687.0,0.0,1.1,87508
4819,0001039280,2020-10,5003.0,0.0,1.1,87508
4820,0001039280,2020-11,18000.0,0.0,1.1,87508
4821,0001039280,2020-12,8300.0,10000.0,0.9,87508
4822,0001039280,2021-01,8020.0,0.0,1.1,87508
4823,0001039280,2021-03,5000.0,0.0,1.1,87508
4824,0001039280,2021-04,3020.0,0.0,1.1,87508
4825,0001039280,2021-05,9500.0,0.0,1.1,87508
4826,0001039280,2021-07,11293.0,0.0,1.1,87508
4827,0001039280,2021-10,6985.0,0.0,1.1,87508
4828,0001039280,2021-11,8955.0,0.0,1.1,87508
4829,0001039280,2022-01,0.0,50000.0,0.9,87508
4830,0001039280,2022-02,3000.0,0.0,1.1,87508
4831,0001039280,2022-05,7000.0,0.0,1.1,87508
4832,0001039280,2022-10,12660.0,0.0,1.1,87508
4833,0001039280,2022-12,15000.0,0.0,1.1,87508
4834,0001039280,2023-01,13755.0,0.0,1.1,87508
4835,0001039280,2023-04,15057.0,0.0,1.1,87508
4836,0001039280,2023-06,16008.0,0.0,1.1,87508
4837,0001039280,2023-07,16845.0,0.0,1.1,87508
4838,0001039280,2023-09,22207.0,0.0,1.1,87508
4839,0001039280,2023-10,39463.0,0.0,1.1,87508
4840,0001039280,2023-12,6172.0,0.0,1.1,87508
4841,0001039280,2024-01,18069.0,0.0,1.1,87508
4842,0001039280,2024-03,0.0,9264.0,0.9,87508
4843,0001039280,2024-04,14352.0,0.0,1.1,87508
4844,0001039280,2024-06,0.0,18128.0,0.9,87508
4845,0001039280,2024-07,25651.0,0.0,1.1,87508
4846,0001039280,2024-10,13950.0,10000.0,1.1,87508
4847,0001041803,2018-01,60849.0,9688.0,1.1,85394
4848,0001041803,2018-03,27000.0,27000.0,1.0,85394
4849,0001041803,2018-04,270582.0,23468.0,1.1,85394
4850,0001041803,2018-05,0.0,21766.0,0.9,85394
4851,0001041803,2018-06,0.0,20000.0,0.9,85394
4852,0001041803,2018-07,15000.0,44905.0,0.9,85394
4853,0001041803,2018-08,0.0,30111.0,0.9,85394
4854,0001041803,2018-09,0.0,20000.0,0.9,85394
4855,0001041803,2018-10,25000.0,45000.0,0.9,85394
4856,0001041803,2018-11,294438.0,58053.0,1.1,85394
4857,0001041803,2018-12,81545.0,103318.0,0.9,85394
4858,0001041803,2019-01,0.0,22717.0,0.9,85394
4859,0001041803,2019-02,0.0,10592.0,0.9,85394
4860,0001041803,2019-03,631307.0,171613.0,1.1,85394
4861,0001041803,2019-04,129008.0,47544.0,1.1,85394
4862,0001041803,2019-05,0.0,240001.0,0.9,85394
4863,0001041803,2019-06,30200.0,30200.0,1.0,85394
4864,0001041803,2019-07,0.0,41908.0,0.9,85394
4865,0001041803,2019-08,0.0,40000.0,0.9,85394
4866,0001041803,2019-09,0.0,61070.0,0.9,85394
4867,0001041803,2019-10,783868.0,42256.0,1.1,85394
4868,0001041803,2019-11,41200.0,131307.0,0.9,85394
4869,0001041803,2019-12,21100.0,82861.0,0.9,85394
4870,0001041803,2020-01,0.0,44962.0,0.9,85394
4871,0001041803,2020-02,91946.0,143444.0,0.9,85394
4872,0001041803,2020-03,0.0,40000.0,0.9,85394
4873,0001041803,2020-04,66721.0,296.0,1.1,85394
4874,0001041803,2020-07,302411.0,1347.0,1.1,85394
4875,0001041803,2020-08,28270.0,57470.0,0.9,85394
4876,0001041803,2020-09,0.0,28164.0,0.9,85394
4877,0001041803,2020-10,864383.0,3949.0,1.1,85394
4878,0001041803,2020-11,1412.0,32100.0,0.9,85394
4879,0001041803,2020-12,0.0,80000.0,0.9,85394
4880,0001041803,2021-01,0.0,129024.0,0.9,85394
4881,0001041803,2021-02,103688.0,117479.0,0.9,85394
4882,0001041803,2021-03,19902.0,140330.0,0.9,85394
4883,0001041803,2021-04,0.0,90521.0,0.9,85394
4884,0001041803,2021-05,0.0,80000.0,0.9,85394
4885,0001041803,2021-06,21367.0,101367.0,0.9,85394
4886,0001041803,2021-07,0.0,90582.0,0.9,85394
4887,0001041803,2021-08,0.0,142000.0,0.9,85394
4888,0001041803,2021-09,23407.0,133141.0,0.9,85394
4889,0001041803,2021-10,1543082.0,253786.0,1.1,85394
4890,0001041803,2021-11,0.0,148951.0,0.9,85394
4891,0001041803,2021-12,27048.0,107048.0,0.9,85394
4892,0001041803,2022-01,0.0,124491.0,0.9,85394
4893,0001041803,2022-02,139657.0,80000.0,1.1,85394
4894,0001041803,2022-03,21220.0,156532.0,0.9,85394
4895,0001041803,2022-04,0.0,115140.0,0.9,85394
4896,0001041803,2022-05,10352.0,80000.0,0.9,85394
4897,0001041803,2022-06,0.0,80000.0,0.9,85394
4898,0001041803,2022-07,23210.0,103284.0,0.9,85394
4899,0001041803,2022-08,0.0,405361.0,0.9,85394
4900,0001041803,2022-09,28163.0,108163.0,0.9,85394
4901,0001041803,2022-10,1181875.0,269276.0,1.1,85394
4902,0001041803,2022-11,0.0,20639.0,0.9,85394
4903,0001041803,2022-12,38082.0,27551.0,1.1,85394
4904,0001041803,2023-01,65792.0,134187.0,0.9,85394
4905,0001041803,2023-02,201085.0,420472.0,0.9,85394
4906,0001041803,2023-04,0.0,35050.0,0.9,85394
4907,0001041803,2023-05,20869.0,20869.0,1.0,85394
4908,0001041803,2023-06,19615.0,19615.0,1.0,85394
4909,0001041803,2023-07,0.0,800.0,0.9,85394
4910,0001041803,2023-08,14932.0,123521.0,0.9,85394
4911,0001041803,2023-09,9770.0,9770.0,1.0,85394
4912,0001041803,2023-10,3459358.0,61456.0,1.1,85394
4913,0001041803,2023-11,25000.0,17236.0,1.1,85394
4914,0001041803,2023-12,166018.0,19537.0,1.1,85394
4915,0001041803,2024-01,430001.0,8012.0,1.1,85394
4916,0001041803,2024-02,176859.0,0.0,1.1,85394
4917,0001041803,2024-03,18893.0,18893.0,1.0,85394
4918,0001041803,2024-04,0.0,16080.0,0.9,85394
4919,0001041803,2024-05,8822.0,26962.0,0.9,85394
4920,0001041803,2024-07,1492.0,266966.0,0.9,85394
4921,0001041803,2024-09,380376.0,133390.0,1.1,85394
4922,0001041803,2024-10,0.0,827.0,0.9,85394
4923,0001042729,2018-01,7000.0,0.0,1.1,87114
4924,0001042729,2018-03,0.0,6930.0,0.9,87114
4925,0001042729,2018-05,6278.0,0.0,1.1,87114
4926,0001042729,2018-06,0.0,3000.0,0.9,87114
4927,0001042729,2018-11,2108.0,2423.0,0.9,87114
4928,0001042729,2018-12,249602.0,0.0,1.1,87114
4929,0001042729,2019-01,0.0,2000.0,0.9,87114
4930,0001042729,2019-05,5973.0,0.0,1.1,87114
4931,0001042729,2019-10,4000.0,2947.0,1.1,87114
4932,0001042729,2019-11,235965.0,6392.0,1.1,87114
4933,0001042729,2020-04,0.0,8000.0,0.9,87114
4934,0001042729,2020-05,1000.0,0.0,1.1,87114
4935,0001042729,2020-06,7851.0,0.0,1.1,87114
4936,0001042729,2020-08,1391.0,0.0,1.1,87114
4937,0001042729,2020-12,312955.0,289920.0,1.1,87114
4938,0001042729,2021-03,0.0,7071.0,0.9,87114
4939,0001042729,2021-06,9699.0,0.0,1.1,87114
4940,0001042729,2021-08,2000.0,0.0,1.1,87114
4941,0001042729,2021-11,0.0,2500.0,0.9,87114
4942,0001042729,2021-12,227034.0,0.0,1.1,87114
4943,0001042729,2022-01,576150.0,9138.0,1.1,87114
4944,0001042729,2022-02,0.0,13152.0,0.9,87114
4945,0001042729,2022-03,44873.0,0.0,1.1,87114
4946,0001042729,2022-05,6526.0,0.0,1.1,87114
4947,0001042729,2022-08,3000.0,0.0,1.1,87114
4948,0001042729,2022-12,409348.0,0.0,1.1,87114
4949,0001042729,2023-01,1500.0,0.0,1.1,87114
4950,0001042729,2023-02,0.0,12897.0,0.9,87114
4951,0001042729,2023-04,3000.0,0.0,1.1,87114
4952,0001042729,2023-06,5905.0,0.0,1.1,87114
4953,0001042729,2023-07,0.0,4000.0,0.9,87114
4954,0001042729,2023-10,224.0,0.0,1.1,87114
4955,0001042729,2023-12,252395.0,0.0,1.1,87114
4956,0001042729,2024-02,0.0,16289.0,0.9,87114
4957,0001042729,2024-03,169.0,0.0,1.1,87114
4958,0001042729,2024-05,0.0,774.0,0.9,87114
4959,0001042729,2024-06,8449.0,0.0,1.1,87114
4960,0001042729,2024-07,0.0,10250.0,0.9,87114
4961,0001042729,2024-08,0.0,5250.0,0.9,87114
4962,0001042729,2024-09,0.0,250.0,0.9,87114
4963,0001042729,2024-10,0.0,250.0,0.9,87114
4964,0001043000,2018-02,143891.0,0.0,1.1,85419
4965,0001043000,2018-03,4147647.0,47805.0,1.1,85419
4966,0001043000,2018-05,808279.0,0.0,1.1,85419
4967,0001043000,2018-06,0.0,4451.0,0.9,85419
4968,0001043000,2018-10,162232.0,0.0,1.1,85419
4969,0001043000,2019-01,4417183.0,0.0,1.1,85419
4970,0001043000,2019-02,85481.0,0.0,1.1,85419
4971,0001043000,2019-03,49526.0,41617.0,1.1,85419
4972,0001043000,2019-05,3818664.0,10000.0,1.1,85419
4973,0001043000,2019-06,603931.0,0.0,1.1,85419
4974,0001043000,2019-07,900000.0,0.0,1.1,85419
4975,0001043000,2019-09,700003.0,0.0,1.1,85419
4976,0001043000,2020-04,118300.0,1069673.0,0.9,85419
4977,0001043000,2020-05,0.0,2790.0,0.9,85419
4978,0001043000,2020-11,0.0,10400.0,0.9,85419
4979,0001043000,2021-02,0.0,510024.0,0.9,85419
4980,0001043000,2021-03,1010318.0,0.0,1.1,85419
4981,0001043000,2021-05,103528.0,0.0,1.1,85419
4982,0001043000,2021-08,106774.0,0.0,1.1,85419
4983,0001043000,2021-09,23343.0,0.0,1.1,85419
4984,0001043000,2021-11,2509540.0,0.0,1.1,85419
4985,0001043000,2021-12,69623.0,0.0,1.1,85419
4986,0001043000,2022-01,312409.0,343974.0,0.9,85419
4987,0001043000,2022-03,0.0,33346.0,0.9,85419
4988,0001043000,2022-04,907915.0,0.0,1.1,85419
4989,0001043000,2022-05,551929.0,15233.0,1.1,85419
4990,0001043000,2022-06,203917.0,0.0,1.1,85419
4991,0001043000,2022-07,58533.0,0.0,1.1,85419
4992,0001043000,2022-09,244283.0,1391.0,1.1,85419
4993,0001043000,2023-01,1957101.0,0.0,1.1,85419
4994,0001043000,2023-03,202803.0,14183.0,1.1,85419
4995,0001043000,2023-04,1101541.0,16729.0,1.1,85419
4996,0001043000,2023-05,7874.0,0.0,1.1,85419
4997,0001043000,2023-06,380007.0,0.0,1.1,85419
4998,0001043000,2023-07,667500.0,0.0,1.1,85419
4999,0001043000,2023-09,3430.0,0.0,1.1,85419
5000,0001043000,2023-11,400000.0,0.0,1.1,85419
5001,0001043000,2023-12,268630.0,268630.0,1.0,85419
5002,0001043000,2024-02,3157895.0,0.0,1.1,85419
5003,0001043000,2024-03,1578948.0,72503.0,1.1,85419
5004,0001043000,2024-04,2149268.0,132347.0,1.1,85419
5005,0001043000,2024-05,0.0,6551.0,0.9,85419
5006,0001043000,2024-06,1043913.0,0.0,1.1,85419
5007,0001043000,2024-07,0.0,1711.0,0.9,85419
5008,0001043000,2024-08,4387004.0,0.0,1.1,85419
5009,0001043000,2024-09,0.0,7861.0,0.9,85419
5010,0001043000,2024-10,34448.0,648942.0,0.9,85419
5011,0001047127,2018-02,19702.0,5425.0,1.1,86047
5012,0001047127,2018-03,60000.0,60000.0,1.0,86047
5013,0001047127,2018-05,329007.0,5425.0,1.1,86047
5014,0001047127,2018-08,0.0,5425.0,0.9,86047
5015,0001047127,2018-11,4085000.0,5425.0,1.1,86047
5016,0001047127,2018-12,150000.0,0.0,1.1,86047
5017,0001047127,2019-02,20000.0,42901.0,0.9,86047
5018,0001047127,2019-03,25000.0,25000.0,1.0,86047
5019,0001047127,2019-05,738639.0,5425.0,1.1,86047
5020,0001047127,2019-06,84861.0,0.0,1.1,86047
5021,0001047127,2019-08,12500.0,17925.0,0.9,86047
5022,0001047127,2019-11,1220501.0,348393.0,1.1,86047
5023,0001047127,2020-02,0.0,10125.0,0.9,86047
5024,0001047127,2020-03,2500.0,0.0,1.1,86047
5025,0001047127,2020-04,20000.0,0.0,1.1,86047
5026,0001047127,2020-05,488488.0,66486.0,1.1,86047
5027,0001047127,2020-06,16838.0,16838.0,1.0,86047
5028,0001047127,2020-07,3804501.0,54500.0,1.1,86047
5029,0001047127,2020-08,190437.0,4500.0,1.1,86047
5030,0001047127,2020-09,4500.0,4500.0,1.0,86047
5031,0001047127,2020-10,34500.0,34500.0,1.0,86047
5032,0001047127,2020-11,19500.0,19500.0,1.0,86047
5033,0001047127,2020-12,4197565.0,12363695.0,0.9,86047
5034,0001047127,2021-01,22000.0,19500.0,1.1,86047
5035,0001047127,2021-02,1904434.0,375058.0,1.1,86047
5036,0001047127,2021-03,198756.0,95740.0,1.1,86047
5037,0001047127,2021-04,20000.0,20000.0,1.0,86047
5038,0001047127,2021-05,518470.0,101061.0,1.1,86047
5039,0001047127,2021-06,25287.0,40287.0,0.9,86047
5040,0001047127,2021-07,15000.0,45000.0,0.9,86047
5041,0001047127,2021-08,64375.0,81875.0,0.9,86047
5042,0001047127,2021-09,15000.0,56328673.0,0.9,86047
5043,0001047127,2021-10,15000.0,30000.0,0.9,86047
5044,0001047127,2021-11,24375.0,27372706.0,0.9,86047
5045,0001047127,2021-12,35000.0,57068.0,0.9,86047
5046,0001047127,2022-01,170469175.0,105888175.0,1.1,86047
5047,0001047127,2022-02,987677.0,62476.0,1.1,86047
5048,0001047127,2022-03,90000.0,25000.0,1.1,86047
5049,0001047127,2022-04,15100002.0,15100002.0,1.0,86047
5050,0001047127,2022-05,803549.0,0.0,1.1,86047
5051,0001047127,2022-06,6000.0,5504003.0,0.9,86047
5052,0001047127,2022-07,12000.0,8607002.0,0.9,86047
5053,0001047127,2022-08,51000.0,4393501.0,0.9,86047
5054,0001047127,2022-09,0.0,5670002.0,0.9,86047
5055,0001047127,2022-10,12000.0,12000.0,1.0,86047
5056,0001047127,2022-11,112250.0,167076.0,0.9,86047
5057,0001047127,2022-12,21097010.0,298986319.0,0.9,86047
5058,0001047127,2023-01,21000.0,36000.0,0.9,86047
5059,0001047127,2023-02,17520123.0,27082259.0,0.9,86047
5060,0001047127,2023-03,41000.0,56000.0,0.9,86047
5061,0001047127,2023-04,21000.0,2586001.0,0.9,86047
5062,0001047127,2023-05,84657484.0,167902806.0,0.9,86047
5063,0001047127,2023-06,5400.0,8013993.0,0.9,86047
5064,0001047127,2023-07,18843568.0,50454563.0,0.9,86047
5065,0001047127,2023-08,2700.0,2700.0,1.0,86047
5066,0001047127,2023-09,19586251.0,69169802.0,0.9,86047
5067,0001047127,2023-10,12114631.0,29289065.0,0.9,86047
5068,0001047127,2023-11,167309421.0,325923623.0,0.9,86047
5069,0001047127,2023-12,39078131.0,69138351.0,0.9,86047
5070,0001047127,2024-01,2700.0,2700.0,1.0,86047
5071,0001047127,2024-02,138689.0,69708.0,1.1,86047
5072,0001047127,2024-03,17800.0,49614.0,0.9,86047
5073,0001047127,2024-04,15000.0,25000.0,0.9,86047
5074,0001047127,2024-05,483555.0,50000.0,1.1,86047
5075,0001047127,2024-06,50215006.0,50229929.0,0.9,86047
5076,0001047127,2024-07,58857.0,25000.0,1.1,86047
5077,0001047127,2024-08,59184448.0,97068717.0,0.9,86047
5078,0001047127,2024-09,8125.0,18125.0,0.9,86047
5079,0001047127,2024-10,0.0,10000.0,0.9,86047
5080,0001049521,2018-01,0.0,95003.0,0.9,85738
5081,0001049521,2018-02,191373.0,287007.0,0.9,85738
5082,0001049521,2018-03,0.0,262006.0,0.9,85738
5083,0001049521,2018-04,63761.0,35001.0,1.1,85738
5084,0001049521,2018-05,3100.0,0.0,1.1,85738
5085,0001049521,2018-08,1102514.0,394862.0,1.1,85738
5086,0001049521,2018-09,0.0,420007.0,0.9,85738
5087,0001049521,2018-10,202447.0,0.0,1.1,85738
5088,0001049521,2018-11,0.0,200004.0,0.9,85738
5089,0001049521,2018-12,45841.0,154903.0,0.9,85738
5090,0001049521,2019-02,0.0,101417.0,0.9,85738
5091,0001049521,2019-03,0.0,498120.0,0.9,85738
5092,0001049521,2019-05,0.0,200003.0,0.9,85738
5093,0001049521,2019-06,0.0,200004.0,0.9,85738
5094,0001049521,2019-08,884621.0,153219.0,1.1,85738
5095,0001049521,2019-09,0.0,578067.0,0.9,85738
5096,0001049521,2019-10,137277.0,125002.0,1.1,85738
5097,0001049521,2019-11,0.0,160003.0,0.9,85738
5098,0001049521,2019-12,0.0,125002.0,0.9,85738
5099,0001049521,2020-01,31281.0,125002.0,0.9,85738
5100,0001049521,2020-02,0.0,126417.0,0.9,85738
5101,0001049521,2020-03,0.0,425752.0,0.9,85738
5102,0001049521,2020-04,0.0,125002.0,0.9,85738
5103,0001049521,2020-05,0.0,125849.0,0.9,85738
5104,0001049521,2020-06,0.0,125002.0,0.9,85738
5105,0001049521,2020-07,0.0,150001.0,0.9,85738
5106,0001049521,2020-08,922297.0,769379.0,1.1,85738
5107,0001049521,2020-09,0.0,45003.0,0.9,85738
5108,0001049521,2020-10,156008.0,55004.0,1.1,85738
5109,0001049521,2020-11,0.0,50006.0,0.9,85738
5110,0001049521,2020-12,0.0,148006.0,0.9,85738
5111,0001049521,2021-01,0.0,63004.0,0.9,85738
5112,0001049521,2021-02,0.0,87073.0,0.9,85738
5113,0001049521,2021-03,0.0,7931.0,0.9,85738
5114,0001049521,2021-04,0.0,125005.0,0.9,85738
5115,0001049521,2021-06,0.0,801.0,0.9,85738
5116,0001049521,2021-08,1236789.0,84079.0,1.1,85738
5117,0001049521,2021-09,302361.0,0.0,1.1,85738
5118,0001049521,2021-10,460039.0,0.0,1.1,85738
5119,0001049521,2021-11,558005.0,0.0,1.1,85738
5120,0001049521,2021-12,0.0,1506.0,0.9,85738
5121,0001049521,2022-02,4686022.0,0.0,1.1,85738
5122,0001049521,2022-03,0.0,764.0,0.9,85738
5123,0001049521,2022-06,75342.0,0.0,1.1,85738
5124,0001049521,2022-08,5000.0,3487483.0,0.9,85738
5125,0001049521,2022-09,0.0,25841.0,0.9,85738
5126,0001049521,2022-10,318088.0,16911.0,1.1,85738
5127,0001049521,2022-12,27141.0,0.0,1.1,85738
5128,0001049521,2023-02,38821.0,274652.0,0.9,85738
5129,0001049521,2023-03,303443.0,0.0,1.1,85738
5130,0001049521,2023-06,56051.0,0.0,1.1,85738
5131,0001049521,2023-07,177013.0,0.0,1.1,85738
5132,0001049521,2023-08,5090960.325,17534.0,1.1,85738
5133,0001049521,2023-09,0.0,15172.0,0.9,85738
5134,0001049521,2023-10,327747.0,46083.0,1.1,85738
5135,0001049521,2023-11,540886.0,1554.0,1.1,85738
5136,0001049521,2023-12,0.0,2311.0,0.9,85738
5137,0001049521,2024-02,2429146.173,5405.0,1.1,85738
5138,0001049521,2024-06,0.0,27692.0,0.9,85738
5139,0001049521,2024-08,1527106.0,224228.0,1.1,85738
5140,0001049521,2024-09,0.0,2534.0,0.9,85738
5141,0001049606,2018-05,9450.0,0.0,1.1,85903
5142,0001049606,2018-07,10000000.0,0.0,1.1,85903
5143,0001049606,2019-05,7500.0,0.0,1.1,85903
5144,0001049606,2020-03,1250.0,0.0,1.1,85903
5145,0001049606,2020-05,8100.0,0.0,1.1,85903
5146,0001049606,2021-03,2500.0,0.0,1.1,85903
5147,0001049606,2021-05,4500.0,0.0,1.1,85903
5148,0001049606,2021-11,250.0,0.0,1.1,85903
5149,0001049606,2022-05,5400.0,0.0,1.1,85903
5150,0001049606,2022-06,0.0,8900.0,0.9,85903
5151,0001049606,2022-08,0.0,1000.0,0.9,85903
5152,0001049606,2022-12,1000.0,0.0,1.1,85903
5153,0001049606,2023-03,3611.289,0.0,1.1,85903
5154,0001049606,2023-05,9778.467,0.0,1.1,85903
5155,0001049606,2023-08,0.0,2000.0,0.9,85903
5156,0001049606,2024-05,4800.0,0.0,1.1,85903
5157,0001050743,2018-01,0.0,7687.0,0.9,88820
5158,0001050743,2018-03,0.0,775257.0,0.9,88820
5159,0001050743,2018-05,1050.0,6376.0,0.9,88820
5160,0001050743,2018-08,5000.0,0.0,1.1,88820
5161,0001050743,2018-09,1000.0,0.0,1.1,88820
5162,0001050743,2018-11,3500.0,0.0,1.1,88820
5163,0001050743,2018-12,0.0,4121.0,0.9,88820
5164,0001050743,2019-03,0.0,13577.0,0.9,88820
5165,0001050743,2019-05,500.0,20008.0,0.9,88820
5166,0001050743,2019-06,0.0,80003.0,0.9,88820
5167,0001050743,2019-07,0.0,80003.0,0.9,88820
5168,0001050743,2019-08,0.0,50002.0,0.9,88820
5169,0001050743,2019-09,0.0,23001.0,0.9,88820
5170,0001050743,2019-10,0.0,75005.0,0.9,88820
5171,0001050743,2019-11,0.0,15001.0,0.9,88820
5172,0001050743,2019-12,10000.0,4871.0,1.1,88820
5173,0001050743,2020-02,500.0,0.0,1.1,88820
5174,0001050743,2020-03,18490.0,9817.0,1.1,88820
5175,0001050743,2020-05,0.0,1841.0,0.9,88820
5176,0001050743,2020-06,2500.0,2346.0,1.1,88820
5177,0001050743,2020-09,0.0,1305.0,0.9,88820
5178,0001050743,2020-11,11500.0,0.0,1.1,88820
5179,0001050743,2020-12,5000.0,79.0,1.1,88820
5180,0001050743,2021-03,0.0,22522.0,0.9,88820
5181,0001050743,2021-05,0.0,6854.0,0.9,88820
5182,0001050743,2021-06,0.0,1225.0,0.9,88820
5183,0001050743,2021-08,1000.0,155003.0,0.9,88820
5184,0001050743,2021-09,2500.0,101305.0,0.9,88820
5185,0001050743,2021-10,0.0,50001.0,0.9,88820
5186,0001050743,2021-11,0.0,9335.0,0.9,88820
5187,0001050743,2021-12,2500.0,0.0,1.1,88820
5188,0001050743,2022-02,0.0,3000.0,0.9,88820
5189,0001050743,2022-03,0.0,21805.0,0.9,88820
5190,0001050743,2022-05,6150.0,1754.0,1.1,88820
5191,0001050743,2022-06,0.0,4335.0,0.9,88820
5192,0001050743,2022-08,0.0,3500.0,0.9,88820
5193,0001050743,2022-11,0.0,1200.0,0.9,88820
5194,0001050743,2022-12,5000.0,1936.0,1.1,88820
5195,0001050743,2023-03,10180.0,31608.0,0.9,88820
5196,0001050743,2023-05,2500.0,1754.0,1.1,88820
